roman,target,freq,freq_lang,category,status,notes
sosaohntong,សសោះអន្ទង,1,km,unclassified,approved,
sose,សសិ,1,km,unclassified,approved,
soseh,សសេះ,1,km,unclassified,approved,
soseksa,សុសិក្សា,1,km,unclassified,approved,
sosen,សសិន,1,km,unclassified,approved,
soser,សរសើរ,2636,km,unclassified,approved,
soset,សសិត,1,km,unclassified,approved,
soseyyea,សុសេយ្យា,1,km,unclassified,approved,
sosier,សសៀរ,1,km,unclassified,approved,
soskrolos,ស៊សគ្រលស,1,km,unclassified,approved,
soslaeut,សស្លើត,1,km,unclassified,approved,
soslaeutsoslok,សស្លើតសស្លក់,1,km,unclassified,approved,
soslao,សស្លោ,1,km,unclassified,approved,
soslok,សស្លក់,1,km,unclassified,approved,
soslonososlao,សស្លន់សស្លោ,1,km,unclassified,approved,
sosmen,សុស្មិន,1,km,unclassified,approved,
sosmoan,សុស្ម័ន,1,km,unclassified,approved,
sosoek,សសឹក,1,km,unclassified,approved,
sosokmomok,សសុកមម៉ុក,1,km,unclassified,approved,
sosokrolos,ស៊សគ្រលស,1,km,unclassified,approved,
sosol,សសុល,1,km,unclassified,approved,
sosor,សសរ,23,km,unclassified,approved,
sosoreak,សសុរៈ,1,km,unclassified,approved,
sosorospan,សសរស្ពាន,6,km,unclassified,approved,
sosoul,សសូល,1,km,unclassified,approved,
sosrak,សស្រាក់,10,km,unclassified,approved,
sosram,សស្រាំ,20,km,unclassified,approved,
sosranh,សស្រាញ់,1,km,unclassified,approved,
sosraok,សស្រោក,1,km,unclassified,approved,
sosras,សស្រ៊ាស,1,km,unclassified,approved,
sosreb,សស្រិប,1,km,unclassified,approved,
sosrech,សស្រិច,1,km,unclassified,approved,
sosrek,សស្រិក,1,km,unclassified,approved,
sosreksosrak,សស្រេកសស្រាក,1,km,unclassified,approved,
sosrob,សស្រ៊ុប,1,km,unclassified,approved,
sosroch,សស្រ៊ុច,1,km,unclassified,approved,
sosroeb,សស្រឹប,1,km,unclassified,approved,
sosroeb,សស្រ៊‌ឹប,1,km,unclassified,approved,
sosroeng,សស្រ៊‌ឹង,1,km,unclassified,approved,
sosrouah,សស្រូះ,1,km,unclassified,approved,
sosrous,សស្រូស,1,km,unclassified,approved,
sosruonh,សស្រួញ,1,km,unclassified,approved,
soss,សស្ស,1,km,unclassified,approved,
sosso,សស្សុ,1,km,unclassified,approved,
sostra,សស្ត្រា,1,km,unclassified,approved,
sostror,សស្ត្រ,1,km,unclassified,approved,
sosyyea,សុសយ្យា,1,km,unclassified,approved,
sot,សត,39,km,unclassified,approved,
sot,សូត្រ,303,km,unclassified,approved,
sot,ស៊ុត,2479,km,unclassified,approved,
sotak,សុតៈ,1,km,unclassified,approved,
soteakote,សទាគតិ,1,km,unclassified,approved,
soteaphol,សទាផល,1,km,unclassified,approved,
soteaprueksor,សទាព្រឹក្ស,1,km,unclassified,approved,
sotearsondous,សទារសន្ដោស,1,km,unclassified,approved,
soteatean,សទាទាន,1,km,unclassified,approved,
sotem,សតិម,1,km,unclassified,approved,
sothea,សុធា,210,km,unclassified,approved,
sothi,សុធី,21,km,unclassified,approved,
sothir,សុធីរ,1,km,unclassified,approved,
sothmmea,សុធម្មា,1,km,unclassified,approved,
sothmmeathibatei,សុធម្មាធិបតី,1,km,unclassified,approved,
sothmmeathibotei,សុធម្មាធិបតី,1,km,unclassified,approved,
sothomm,សុធម្ម,1,km,unclassified,approved,
sothoub,សថូប,1,km,unclassified,approved,
sotidthe,សុទិដ្ឋិ,1,km,unclassified,approved,
sotidtheniyom,សុទិដ្ឋិនិយម,23,km,unclassified,approved,
sotidtheniyum,សុទិដ្ឋិនិយម,23,km,unclassified,approved,
sotin,សុទិន,1,km,unclassified,approved,
sotinn,សុទិន្ន,1,km,unclassified,approved,
sotis,សទិស,1,km,unclassified,approved,
sotissonhnhea,សទិសសញ្ញា,1,km,unclassified,approved,
sotoneaknohot,សតនាគនហុត,1,km,unclassified,approved,
sotontor,សុទន្ត,1,km,unclassified,approved,
sotovotsor,សតវត្សរ៍,65,km,unclassified,approved,
sotra,សត្រា,1,km,unclassified,approved,
sotrei,សត្រី,1,km,unclassified,approved,
sotrouv,សត្រូវ,41,km,unclassified,approved,
sotssa,សុទស្សា,1,km,unclassified,approved,
sotssei,សុទស្សី,1,km,unclassified,approved,
sotta,សទ្ទ,1,km,unclassified,approved,
sottae,សុទ្ធតែ,10,km,unclassified,approved,
sotteak,សុទ្ទៈ,1,km,unclassified,approved,
sotthea,សទ្ធា,3,km,unclassified,approved,
sotthi,សុទ្ធិ,1,km,unclassified,approved,
sotthiviharik,សទ្ធិវិហារិក,1,km,unclassified,approved,
sotthom,សទ្ធម្ម,1,km,unclassified,approved,
sotthou,សុទ្ធោ,1,km,unclassified,approved,
sotthoutoneak,សុទ្ធោទនៈ,1,km,unclassified,approved,
sotthoutoni,សុទ្ធោទនិ,1,km,unclassified,approved,
sotti,សុទ្ទី,1,km,unclassified,approved,
sottntobedak,សុត្តន្តបិដក,1,km,unclassified,approved,
sottntobedok,សុត្តន្តបិដក,1,km,unclassified,approved,
sottocheat,សទ្ទជាតិ,1,km,unclassified,approved,
sottom,សត្តម,1,km,unclassified,approved,
sottomi,សត្តមី,1,km,unclassified,approved,
sottomohathan,សត្តមហាឋាន,1,km,unclassified,approved,
sottrud,ស៊ុតទ្រុឌ,1,km,unclassified,approved,
sotukkar,សុទុក្ករ,1,km,unclassified,approved,
sotukkor,សុទុក្ករ,1,km,unclassified,approved,
sotya,សត្យា,11,km,unclassified,approved,
sotyathidthan,សត្យាធិដ្ឋាន,1,km,unclassified,approved,
sou,សូ,231,km,unclassified,approved,
soub,សូប,1,km,unclassified,approved,
souk,សូក,9,km,unclassified,approved,
soukar,សូករ,1,km,unclassified,approved,
soukarik,សូករិក,1,km,unclassified,approved,
soukor,សូករ,1,km,unclassified,approved,
soukorik,សូករិក,1,km,unclassified,approved,
soukromottoveak,សូករមទ្ទវៈ,1,km,unclassified,approved,
soukrontokak,សូករន្តកៈ,1,km,unclassified,approved,
soul,សូល,10,km,unclassified,approved,
souli,សូលី,324,km,unclassified,approved,
soumkrabbangkumtul,សូមក្រាបបង្គំទូល,1,km,unclassified,approved,
soumkrabbongkumtul,សូមក្រាបបង្គំទូល,1,km,unclassified,approved,
soun,សូន,11,km,unclassified,approved,
soun,សូន្យ,75,km,unclassified,approved,
soun,សួន,623,km,unclassified,approved,
sounhmunh,សូញម៉ូញ,1,km,unclassified,approved,
sounita,សូនីតា,138,km,unclassified,approved,
soupatru,ស៊ូប៉ទ្រូ,1,km,unclassified,approved,
souphi,សូភី,2,km,unclassified,approved,
soupotru,ស៊ូប៉ទ្រូ,1,km,unclassified,approved,
sour,សូរ,171,km,unclassified,approved,
sour,សួរ,1657,km,unclassified,approved,
sourech,សូរេច,1,km,unclassified,approved,
sourong,សូរង,1,km,unclassified,approved,
soursdei,សួស្តី,1,km,unclassified,approved,
soursdey,សួស្តី,1,km,unclassified,approved,
sourykantor,សូរ្យកាន្ត,1,km,unclassified,approved,
sousdey,សួស្តី,1,km,unclassified,approved,
sout,សូត,3,km,unclassified,approved,
sout,សូត្រ,303,km,unclassified,approved,
sout,សូទ,3,km,unclassified,approved,
sout,សួត,439,km,unclassified,approved,
south,សូធ្យ,1,km,unclassified,approved,
korea,កូរ៉េ,1,km,unclassified,approved,
soutrea,សូទ្រា,1,km,unclassified,approved,
soutrnikom,សូទ្រនិគម,1,km,unclassified,approved,
soutroam,ស៊ូទ្រាំ,7,km,unclassified,approved,
soutror,សូទ្រ,10,km,unclassified,approved,
soutru,ស៊ូទ្រូ,1,km,unclassified,approved,
souv,សូវៗ,1,km,unclassified,approved,
souy,ស្អុយ,97,km,unclassified,approved,
sov,សវ,1,km,unclassified,approved,
sov,សូវ,1841,km,unclassified,approved,
sovannphum,សុវណ្ណភូមិ,3,km,unclassified,approved,
sovathepheap,សុវត្ថិភាព,1830,km,unclassified,approved,
sovatpheap,សុវត្ថិភាព,1830,km,unclassified,approved,
sovichchea,សុវិជ្ជា,1,km,unclassified,approved,
sovichetrar,សុវិចិត្រ,1,km,unclassified,approved,
sovichetror,សុវិចិត្រ,1,km,unclassified,approved,
soviet,សូវៀត,1,km,unclassified,approved,
sovinhnheanokak,សវិញ្ញាណកៈ,1,km,unclassified,approved,
sovmang,សៅហ្មង,1,km,unclassified,approved,
sovmong,សៅហ្មង,1,km,unclassified,approved,
sovnnaphumi,សុវណ្ណភូមិ,3,km,unclassified,approved,
sovochak,សុវចៈ,1,km,unclassified,approved,
sovon,សវន,5,km,unclassified,approved,
sovoneak,សវនៈ,1,km,unclassified,approved,
sovoniy,សវនីយ៍,1,km,unclassified,approved,
sovonn,សុវណ្ណ,302,km,unclassified,approved,
sovonokomm,សវនកម្ម,4,km,unclassified,approved,
sovorntei,សវន្តី,1,km,unclassified,approved,
sovonu,សវនូ,1,km,unclassified,approved,
sovouhar,សុវោហារ,1,km,unclassified,approved,
sovsanopheap,សុវសនភាព,1,km,unclassified,approved,
sovsonopheap,សុវសនភាព,1,km,unclassified,approved,
sovtthe,សុវត្ថិ,254,km,unclassified,approved,
soy,សយ,9,km,unclassified,approved,
soy,ស៊យ,45,km,unclassified,approved,
soyealu,សយាលុ,1,km,unclassified,approved,
soyeatra,សុយាត្រា,1,km,unclassified,approved,
soymeeak,សុយម៉េៈ,1,km,unclassified,approved,
soymuy,សុយម៉ុយ,1,km,unclassified,approved,
soyomphu,សយម្ភូ,1,km,unclassified,approved,
soyomporea,សយម្ពរា,1,km,unclassified,approved,
soyon,សយន,1,km,unclassified,approved,
soyoneak,សយនៈ,1,km,unclassified,approved,
soyuv,សយូវ,1,km,unclassified,approved,
soyyea,សយ្យា,1,km,unclassified,approved,
soyyeason,សយ្យាសន៍,1,km,unclassified,approved,
spaeah,ស្ពែះ,1,km,unclassified,approved,
spaeas,ស្ពែះ,1,km,unclassified,approved,
spaet,ស្ប៉ែត,1,km,unclassified,approved,
spaet,ស្ពែត,1,km,unclassified,approved,
spaeun,ស្ពើន,1,km,unclassified,approved,
spain,អេស្ប៉ាញ,1,km,places,approved,
spak,ស្ពក,1,km,unclassified,approved,
spang,ស្ពង់,1,km,unclassified,approved,
spat,ស្ប៉ត,5,km,unclassified,approved,
spov,ស្ពៅ,1,km,unclassified,approved,
spean,ស្ពាន,535,km,unclassified,approved,
speanmetrei,ស្ពានមេត្រី,1,km,unclassified,approved,
speap,សភាព,697,km,unclassified,approved,
speay,ស្ពាយ,87,km,unclassified,approved,
speaychhieng,ស្ពាយឆៀង,1,km,unclassified,approved,
speaylieng,ស្ពាយលៀង,1,km,unclassified,approved,
spechspil,ស្រពេចស្រពិល,1,km,unclassified,approved,
speh,ស្ពេះ,1,km,unclassified,approved,
spei,ស្ពៃ,124,km,unclassified,approved,
speikouk,ស្ពៃគោក,1,km,unclassified,approved,
spern,ស្ពើន,1,km,unclassified,approved,
speu,ស្ពឺ,278,km,unclassified,approved,
spheap,សភាព,697,km,unclassified,approved,
spheap,សុភាព,293,km,unclassified,approved,
spiet,ស្ពៀត,1,km,unclassified,approved,
sping,ស្ពីង,1,km,unclassified,approved,
spo,ស្ពោរ,1,km,unclassified,approved,
spoan,ស្ពាន់,28,km,unclassified,approved,
spoankrab,ស្ពាន់ក្រាប,1,km,unclassified,approved,
spoanthoar,ស្ពាន់ធ័រ,3,km,unclassified,approved,
spoch,ស្ពុច,1,km,unclassified,approved,
spoek,ស្ពឹក,56,km,unclassified,approved,
spoem,ស្ប៉ឹម,1,km,unclassified,approved,
spoeng,ស្ពឹង,1,km,unclassified,approved,
spok,ស្ពក,1,km,unclassified,approved,
spol,ស្ពុរ,1,km,unclassified,approved,
spong,ស្ពង់,1,km,unclassified,approved,
spor,ស្ប៉ុរ,1,km,unclassified,approved,
sporn,ស្ពាន់,28,km,unclassified,approved,
spornkrab,ស្ពាន់ក្រាប,1,km,unclassified,approved,
spornthoar,ស្ពាន់ធ័រ,3,km,unclassified,approved,
spot,ស្ប៉ត,5,km,unclassified,approved,
spot,ស្ពោត,2,km,unclassified,approved,
spov,ស្ពៅ,1,km,unclassified,disabled,
spoy,ស្ពុយ,1,km,unclassified,approved,
sr,ស្រលាញ់,3786,km,unclassified,approved,
sr,ស្រឡាញ់,1228,km,unclassified,approved,
sra,ស្រា,1265,km,unclassified,approved,
sraaab,ស្រអាប់,10,km,unclassified,approved,
sraaaet,ស្រអែត,1,km,unclassified,approved,
sraaeb,ស្រអិប,1,km,unclassified,approved,
sraaem,ស្រអែម,1,km,unclassified,approved,
sraaoaptor,ស្រអ័ព្ទ,1,km,unclassified,approved,
sraauk,ស្រអ៊ុក,1,km,unclassified,approved,
sraaum,ស្រអ៊ុម,1,km,unclassified,approved,
sraauum,ស្រអ៊ុំ,1,km,unclassified,approved,
srab,ស្រប់,2,km,unclassified,approved,
srab,ស្រាប់,2214,km,unclassified,approved,
srabachbab,ស្របច្បាប់,2,km,unclassified,approved,
srabak,ស្របក់,6,km,unclassified,approved,
srabakasrabal,ស្របក់ស្របាល,1,km,unclassified,approved,
srabaknea,ស្របគ្នា,7,km,unclassified,approved,
srabal,ស្របាល,6,km,unclassified,approved,
srabang,ស្របាំង,1,km,unclassified,approved,
srabatam,ស្របតាម,40,km,unclassified,approved,
srabea,ស្រាបៀ,1,km,unclassified,approved,
srabear,ស្រាបៀ,1,km,unclassified,approved,
srabier,ស្រាបៀ,1,km,unclassified,approved,
sradas,ស្រដាស់,1,km,unclassified,approved,
sradei,ស្រដី,1,km,unclassified,approved,
sradey,ស្រដី,1,km,unclassified,approved,
srae,ស្រែ,287,km,unclassified,approved,
sraeah,ស្រែះ,1,km,unclassified,approved,
sraek,ស្រែក,616,km,unclassified,approved,
sraemuor,ស្រែមួរ,1,km,unclassified,approved,
sraen,ស្រែន្យ,1,km,unclassified,approved,
sraeng,ស្រែង,1,km,unclassified,approved,
sraengkangkeaeb,ស្រែងកង្កែប,1,km,unclassified,approved,
sraengkongkeaeb,ស្រែងកង្កែប,1,km,unclassified,approved,
sraes,ស្រែស,1,km,unclassified,approved,
sraeub,ស្រើប,32,km,unclassified,approved,
sraeubsral,ស្រើបស្រាល,1,km,unclassified,approved,
srah,ស្រះ,101,km,unclassified,approved,
srahchak,ស្រះចក,12,km,unclassified,rejected,
srahchok,ស្រះចក,12,km,unclassified,approved,
srahsrang,ស្រះស្រង់,18,km,unclassified,approved,
srahsrong,ស្រះស្រង់,18,km,unclassified,approved,
srahtuek,ស្រះទឹក,7,km,unclassified,approved,
srai,ស្រ័យ,8,km,unclassified,approved,
srajeaet,ស្រជែត,1,km,unclassified,approved,
srak,ស្រក,285,km,unclassified,rejected,
srak,ស្រាក់,26,km,unclassified,approved,
srak,ស្រាក់ៗ,1,km,unclassified,approved,
srak,ស្រៈ,1,km,unclassified,approved,
sraka,ស្រកា,12,km,unclassified,approved,
srakak,ស្រកក់,1,km,unclassified,approved,
srakak,ស្រកាក,1,km,unclassified,rejected,
srakaneak,ស្រកានាគ,1,km,unclassified,rejected,
srakaok,ស្រកោក,1,km,unclassified,rejected,
srakar,ស្រករ,60,km,unclassified,rejected,
srakeael,ស្រគែល,1,km,unclassified,rejected,
srakeal,ស្រគាល,1,km,unclassified,rejected,
srakei,ស្រកី,1,km,unclassified,rejected,
srakeiandaeng,ស្រកីអណ្ដែង,1,km,unclassified,rejected,
srakek,ស្រកេក,1,km,unclassified,rejected,
srakhak,ស្រខក់,1,km,unclassified,rejected,
srakhilsrakhul,ស្រឃិលស្រឃុល,1,km,unclassified,rejected,
srakhouv,ស្រខូវ,1,km,unclassified,rejected,
srakhul,ស្រឃុល,1,km,unclassified,rejected,
srakilsrakul,ស្រគិលស្រគុល,1,km,unclassified,rejected,
srakoam,ស្រគាំ,3,km,unclassified,rejected,
srakotasrakum,ស្រគត់ស្រគំ,1,km,unclassified,rejected,
srakouk,ស្រកូក,1,km,unclassified,rejected,
srakoum,ស្រគោម,1,km,unclassified,rejected,
srakpenhotuo,ស្រៈពេញតួ,1,km,unclassified,approved,
srakphsam,ស្រៈផ្សំ,1,km,unclassified,approved,
srakphsom,ស្រៈផ្សំ,1,km,unclassified,approved,
srakraham,ស្រាក្រហម,6,km,unclassified,approved,
srakrohom,ស្រាក្រហម,6,km,unclassified,approved,
srakuk,ស្រគុក,1,km,unclassified,rejected,
srakul,ស្រគុល,1,km,unclassified,rejected,
srakum,ស្រគំ,16,km,unclassified,rejected,
sral,ស្រល់,17,km,unclassified,approved,
sral,ស្រាល,631,km,unclassified,approved,
sral,ស្រាល់,2,km,unclassified,approved,
sralab,ស្រឡប់,1,km,unclassified,approved,
sralab,ស្រឡាប,2,km,unclassified,approved,
sralaeu,ស្រឡើ,1,km,unclassified,approved,
sralaeukaeu,ស្រឡើកើ,1,km,unclassified,approved,
sralaev,ស្រលែវ,1,km,unclassified,approved,
sralaev,ស្រឡែវ,1,km,unclassified,approved,
sralah,ស្រឡះ,133,km,unclassified,approved,
sralai,ស្រឡៃ,1,km,unclassified,approved,
sralak,ស្រឡក,1,km,unclassified,approved,
sralak,ស្រឡក់,1,km,unclassified,approved,
sralam,ស្រឡំ,1,km,unclassified,approved,
sralan,ស្រឡន,1,km,unclassified,approved,
sralang,ស្រឡាង,58,km,unclassified,approved,
sralang,ស្រឡាំង,87,km,unclassified,approved,
sralangkang,ស្រឡាំងកាំង,1,km,unclassified,approved,
sralao,ស្រឡោ,1,km,unclassified,approved,
sralaoch,ស្រឡោច,1,km,unclassified,approved,
sralaokao,ស្រឡោកោ,1,km,unclassified,approved,
sralau,ស្រលើ,1,km,unclassified,approved,
sralau,ស្រឡៅ,1,km,unclassified,approved,
sralaukaeu,ស្រលើកើ,1,km,unclassified,approved,
sraleab,ស្រលាប,1,km,unclassified,approved,
sraleah,ស្រលះ,25,km,unclassified,approved,
sralenh,ស្រលេញ,1,km,unclassified,approved,
sraler,ស្រលើ,1,km,unclassified,approved,
sralerker,ស្រឡឺកឺ,1,km,unclassified,approved,
sralet,ស្រលេត,1,km,unclassified,approved,
sralet,ស្រឡិត,1,km,unclassified,approved,
sralet,ស្រឡេត,1,km,unclassified,approved,
sraleukeu,ស្រឡឺកឺ,1,km,unclassified,approved,
sralev,ស្រលេវ,1,km,unclassified,approved,
sralev,ស្រឡេវ,1,km,unclassified,approved,
sralieng,ស្រលៀង,16,km,unclassified,approved,
sralit,ស្រលិត,1,km,unclassified,approved,
sraloeb,ស្រឡឹប,1,km,unclassified,approved,
