roman,target,freq,freq_lang,category,status,notes
bhaar,ផ្អរ,1,km,unclassified,approved,
bhaav,ផ្អាវ,4,km,unclassified,approved,
bhab,ផាប់,15,km,unclassified,approved,
bhabb,ផាប់,15,km,unclassified,approved,
bhadib,ផាឌិប,1,km,unclassified,approved,
bhae,ផែ,162,km,unclassified,approved,
bhaeah,ផែះ,1,km,unclassified,approved,
bhaeang,ផ្អៀង,24,km,unclassified,approved,
bhaeb,ផ្អែបៗ,1,km,unclassified,approved,
bhaeh,ផែះ,1,km,unclassified,approved,
bhaeh,ផ្អេះៗ,1,km,unclassified,approved,
bhaek,ផ្អែក,604,km,unclassified,approved,
bhael,ផែល,1,km,unclassified,approved,
bhaeloteuk,ផែលទឹក,1,km,unclassified,approved,
bhaem,ផ្អែម,1926,km,unclassified,approved,
bhaen,ផែន,1330,km,unclassified,approved,
bhaendei,ផែនដី,2,km,unclassified,approved,
bhaendey,ផែនដី,2,km,unclassified,approved,
bhaeng,ផែង,8,km,unclassified,approved,
bhaenkar,ផែនការ,185,km,unclassified,approved,
bhaenti,ផែនទី,1,km,unclassified,approved,
bhaet,ផែត,1,km,unclassified,approved,
bhaeub,ផ្អឺបៗ,1,km,unclassified,approved,
bhaeuh,ផ្អឹះ,1,km,unclassified,approved,
bhaeum,ផើម,7,km,unclassified,approved,
bhaeung,ផើង,7,km,unclassified,approved,
bhaeut,ផើត,1,km,unclassified,approved,
bhaeuy,ផើយ,1,km,unclassified,approved,
bhahum,ផាហ៊ុម,1,km,unclassified,approved,
bhaieng,ផ្អៀង,24,km,unclassified,approved,
bhak,ផាក,129,km,unclassified,approved,
bhakkun,ផគ្គុណ,1,km,unclassified,approved,
bhakkuni,ផគ្គុនី,1,km,unclassified,approved,
bhakrab,ផាក្រាប,1,km,unclassified,approved,
bhal,ផាល,1,km,unclassified,approved,
bhalik,ផលិក,18,km,unclassified,approved,
bhalitaphal,ផលិតផល,1,km,unclassified,approved,
bhalitkam,ផលិតកម្ម,498,km,unclassified,approved,
bhalkun,ផល្គុន,1,km,unclassified,approved,
bhalosma,ផល់ស្មា,1,km,unclassified,approved,
bhalsma,ផល់ស្មា,1,km,unclassified,approved,
bhamoung,ផាមួង,13,km,unclassified,approved,
bhamuong,ផាមួង,13,km,unclassified,approved,
bhanet,ផាណិត,1,km,unclassified,approved,
bhang,ផង់,107,km,unclassified,approved,
bhang,ផាង,3,km,unclassified,approved,
bhang,ផាំង,1,km,unclassified,approved,
bhanh,បង្ហាញ,12662,km,unclassified,approved,
bhanit,ផាណិត,1,km,unclassified,approved,
bhanith,ផាណិត,1,km,unclassified,approved,
bhaob,ផ្អប,1,km,unclassified,approved,
bhaodthpveak,ផោដ្ឋព្វៈ,1,km,unclassified,approved,
bhaodthpvearmmon,ផោដ្ឋព្វារម្មណ៍,1,km,unclassified,approved,
bhaoeah,ផ្អឹះ,1,km,unclassified,approved,
bhaoeb,ផ្អឹប,6,km,unclassified,approved,
bhaoek,ផ្អឹកៗ,1,km,unclassified,approved,
bhaok,ផ្អក,20,km,unclassified,approved,
bhaok,ផ្អុកៗ,1,km,unclassified,approved,
bhaom,ផោម,20,km,unclassified,approved,
bhaong,ផោង,1,km,unclassified,approved,
bhaong,ផ្អង,1,km,unclassified,approved,
bhaor,ផ្អរ,1,km,unclassified,approved,
bhaouch,ផ្អូចៗ,1,km,unclassified,approved,
bhaouk,ផ្អូក,1,km,unclassified,approved,
bhaoum,ផ្អូម,4,km,unclassified,approved,
bhapa,ផាប៉ា,1,km,unclassified,approved,
bhark,ផ្អាក,612,km,unclassified,approved,
bharonabeite,ផរណាបីតិ,1,km,unclassified,approved,
bharussaptor,ផរុសសព្ទ,1,km,unclassified,approved,
bharusveacha,ផរុសវាចា,1,km,unclassified,approved,
bhas,ផាស,2,km,unclassified,approved,
bhasahar,ផស្សាហារ,1,km,unclassified,approved,
bhasok,ផាសុក,1,km,unclassified,approved,
bhasoka,ផាសុកា,1,km,unclassified,approved,
bhasovihar,ផាសុវិហារ,1,km,unclassified,approved,
bhass,ផស្ស,1,km,unclassified,approved,
bhassahar,ផស្សាហារ,1,km,unclassified,approved,
bhat,ផាត់,470,km,unclassified,approved,
bhatcheay,ផាត់ជាយ,1,km,unclassified,approved,
bhatekamm,ផាតិកម្ម,1,km,unclassified,approved,
bhatekomm,ផាតិកម្ម,1,km,unclassified,approved,
bhatt,ផាត់,470,km,unclassified,approved,
bhattcheay,ផាត់ជាយ,1,km,unclassified,approved,
bhau,ផៅ,4,km,unclassified,approved,
bhaueb,ផ្អឹប,6,km,unclassified,approved,
bhauek,ផ្អឹកៗ,1,km,unclassified,approved,
bhauor,ផ្អួរ,4,km,unclassified,approved,
bhauos,ផ្អួសៗ,1,km,unclassified,approved,
bhav,ផាវ,6,km,unclassified,approved,
bhav,ផ្អាវ,4,km,unclassified,approved,
bhay,ផាយ,42,km,unclassified,approved,
bhayong,ផាយោង,1,km,unclassified,approved,
bhayoung,ផាយោង,1,km,unclassified,approved,
bhchab,ផ្ចប់ៗ,1,km,unclassified,approved,
bhchab,ផ្ចាប់ៗ,1,km,unclassified,approved,
bhchach,ផ្ចាច់,1,km,unclassified,approved,
bhchal,ផ្ចាល,3,km,unclassified,approved,
bhchang,ផ្ចង់,101,km,unclassified,approved,
bhchanh,ផ្ចាញ់,4,km,unclassified,approved,
bhchaot,ផ្ចោត,1,km,unclassified,approved,
bhchet,ផ្ចិត,71,km,unclassified,approved,
bhchetphchang,ផ្ចិតផ្ចង់,1,km,unclassified,approved,
bhchetphchong,ផ្ចិតផ្ចង់,1,km,unclassified,approved,
bhcheuk,ផ្ចឹក,1,km,unclassified,approved,
bhchob,ផ្ចប់ៗ,1,km,unclassified,approved,
bhchoch,ផ្ចុច,1,km,unclassified,approved,
bhchoek,ផ្ចឹក,1,km,unclassified,approved,
bhchok,ផ្ចុក,1,km,unclassified,approved,
bhchong,ផ្ចង់,101,km,unclassified,approved,
bhchongphdaeum,ផ្ចុងផ្ដើម,1,km,unclassified,approved,
bhdach,ផ្ដាច់,822,km,unclassified,approved,
bhdae,ផ្ដែ,2,km,unclassified,approved,
bhdae,ផ្ដែរ,1,km,unclassified,approved,
bhdaek,ផ្ដែក,1,km,unclassified,approved,
bhdaekve,ផ្ដែកវេរ,1,km,unclassified,approved,
bhdakphdeut,ផ្ដាក់ផ្ដឺត,1,km,unclassified,approved,
bhdam,ផ្ដាំ,67,km,unclassified,approved,
bhdantea,ផ្ដន្ទា,30,km,unclassified,approved,
bhdaom,ផ្ដោមៗ,1,km,unclassified,approved,
bhdaot,ផ្ដោត,194,km,unclassified,approved,
bhdas,ផ្ដាស,42,km,unclassified,approved,
bhdasa,ផ្ដាសា,1,km,unclassified,approved,
bhdasay,ផ្ដាសាយ,60,km,unclassified,approved,
bhdau,ផ្ដៅ,3,km,unclassified,approved,
bhdeach,ផ្ដៀច,1,km,unclassified,approved,
bhdeak,ផ្ដៀក,1,km,unclassified,approved,
bhdeang,ផ្ដៀង,1,km,unclassified,approved,
bhdeangpdang,ផ្ដៀងផ្ដង,1,km,unclassified,approved,
bhdeangpdong,ផ្ដៀងផ្ដង,1,km,unclassified,approved,
bhdech,ផ្ដេច,1,km,unclassified,approved,
bhdek,ផ្ដេក,7,km,unclassified,approved,
bhdel,ផ្ដិល,1,km,unclassified,approved,
bhderm,ផ្ដើម,1385,km,unclassified,approved,
bhdesbhdas,ផ្ដេសផ្ដាស,1,km,unclassified,approved,
bhdet,ផ្ដិត,63,km,unclassified,approved,
bhdeut,ផ្ដឺតៗ,1,km,unclassified,approved,
bhdeutphdak,ផ្ដឺតផ្ដក់,1,km,unclassified,approved,
bhdeutphdok,ផ្ដឺតផ្ដក់,1,km,unclassified,approved,
bhdiech,ផ្ដៀច,1,km,unclassified,approved,
bhdiek,ផ្ដៀក,1,km,unclassified,approved,
bhdieng,ផ្ដៀង,1,km,unclassified,approved,
bhdiengphdang,ផ្ដៀងផ្ដង,1,km,unclassified,approved,
bhdiengphdong,ផ្ដៀងផ្ដង,1,km,unclassified,approved,
bhdoam,ផ្ដុំ,149,km,unclassified,approved,
bhdohphdang,ផ្ដោះផ្ដង,1,km,unclassified,approved,
bhdohphdong,ផ្ដោះផ្ដង,1,km,unclassified,approved,
bhdol,ផ្ដល់,2016,km,unclassified,approved,
bhdom,ផ្ដុំ,149,km,unclassified,approved,
bhdontea,ផ្ដន្ទា,30,km,unclassified,approved,
bhdos,ផ្ដុស,1,km,unclassified,approved,
bhdouch,ផ្ដួច,41,km,unclassified,approved,
bhdoul,ផ្ដួល,390,km,unclassified,approved,
bhdout,ផ្ដូត,1,km,unclassified,approved,
bhduoch,ផ្ដួច,41,km,unclassified,approved,
bhduol,ផ្ដួល,390,km,unclassified,approved,
bhe,ផេរ,1,km,unclassified,approved,
bheh,ផេះ,30,km,unclassified,approved,
bhek,ផ្អែក,604,km,unclassified,approved,
bhen,ផែន,1330,km,unclassified,approved,
bheng,ផេង,108,km,unclassified,approved,
bhenkar,ផែនការ,185,km,unclassified,approved,
bherk,ផឹក,1189,km,unclassified,approved,
bherl,ផ្អើល,3231,km,unclassified,approved,
bherng,ផើង,7,km,unclassified,approved,
bhert,ផើត,1,km,unclassified,approved,
bhet,ផិត,56,km,unclassified,approved,
bheurk,ផឿក,1,km,unclassified,approved,
bheut,ផឺត,1,km,unclassified,approved,
bhgab,ផ្គាប់,62,km,unclassified,approved,
bhgaeun,ផ្គើន,2,km,unclassified,approved,
bhgak,ផ្គាក់,14,km,unclassified,approved,
bhgam,ផ្គាំ,2,km,unclassified,approved,
bhgang,ផ្គង,40,km,unclassified,approved,
bhgar,ផ្គរ,57,km,unclassified,approved,
bhgat,ផ្គត់,436,km,unclassified,approved,
bhgern,ផ្គើន,2,km,unclassified,approved,
bhgo,ផ្គូ,20,km,unclassified,approved,
bhgon,ផ្គុន,3,km,unclassified,approved,
bhgong,ផ្គង,40,km,unclassified,approved,
bhgong,ផ្គង់,528,km,unclassified,approved,
bhgophkang,ផ្គូផ្គង,1,km,unclassified,approved,
bhgopkhong,ផ្គូផ្គង,1,km,unclassified,approved,
bhgor,ផ្គរ,57,km,unclassified,approved,
bhgort,ផ្គត់,436,km,unclassified,approved,
bhgot,ផ្គត់,436,km,unclassified,approved,
bhgou,ផ្គូ,20,km,unclassified,approved,
bhgouphkang,ផ្គូផ្គង,1,km,unclassified,approved,
bhgouphkong,ផ្គូផ្គង,1,km,unclassified,approved,
bhgung,ផ្គង់,528,km,unclassified,approved,
bhguob,ផ្គួប,6,km,unclassified,approved,
bhgurt,ផ្គត់,436,km,unclassified,approved,
bhgut,ផ្គត់,436,km,unclassified,approved,
bhirk,ផឹក,1189,km,unclassified,approved,
bhka,ផ្កា,888,km,unclassified,approved,
bhkaaambel,ផ្កាអំបិល,1,km,unclassified,approved,
bhkab,ផ្កាប់,91,km,unclassified,approved,
bhkabaphngar,ផ្កាប់ផ្ងារ,1,km,unclassified,approved,
bhkaben,ផ្កាបិណ្ឌ,1,km,unclassified,approved,
bhkabendar,ផ្កាបិណ្ឌ,1,km,unclassified,approved,
bhkabendor,ផ្កាបិណ្ឌ,1,km,unclassified,approved,
bhkabophngar,ផ្កាប់ផ្ងារ,1,km,unclassified,approved,
bhkachaek,ផ្កាចេក,1,km,unclassified,approved,
bhkachan,ផ្កាចន្ទន៍,1,km,unclassified,approved,
bhkachar,ផ្កាចារ,1,km,unclassified,approved,
bhkachau,ផ្កាឈើ,1,km,unclassified,approved,
bhkachek,ផ្កាចេក,1,km,unclassified,approved,
bhkacher,ផ្កាឈើ,1,km,unclassified,approved,
bhkachhuk,ផ្កាឈូក,1,km,unclassified,approved,
bhkachuk,ផ្កាឈូក,1,km,unclassified,approved,
bhkadambau,ផ្កាដំបៅ,1,km,unclassified,approved,
bhkajaek,ផ្កាចេក,1,km,unclassified,approved,
bhkajan,ផ្កាចន្ទន៍,1,km,unclassified,approved,
bhkajek,ផ្កាចេក,1,km,unclassified,approved,
bhkakomrong,ផ្កាកម្រង,1,km,unclassified,approved,
bhkakomrorng,ផ្កាកម្រង,1,km,unclassified,approved,
bhkakormrong,ផ្កាកម្រង,1,km,unclassified,approved,
bhkakormrorng,ផ្កាកម្រង,1,km,unclassified,approved,
bhkameas,ផ្កាមាស,1,km,unclassified,approved,
bhkanhoar,ផ្កាញ័រ,1,km,unclassified,approved,
bhkaombel,ផ្កាអំបិល,1,km,unclassified,approved,
bhkaphlerng,ផ្កាភ្លើង,1,km,unclassified,approved,
bhkaplerng,ផ្កាភ្លើង,1,km,unclassified,approved,
bhkaraing,ផ្ការាំង,1,km,unclassified,approved,
bhkarchaek,ផ្កាចេក,1,km,unclassified,approved,
bhkarchan,ផ្កាចន្ទន៍,1,km,unclassified,approved,
bhkarchau,ផ្កាឈើ,1,km,unclassified,approved,
bhkarchek,ផ្កាចេក,1,km,unclassified,approved,
bhkarchher,ផ្កាឈើ,1,km,unclassified,approved,
bhkarchhuk,ផ្កាឈូក,1,km,unclassified,approved,
bhkarchuk,ផ្កាឈូក,1,km,unclassified,approved,
bhkareang,ផ្ការាំង,1,km,unclassified,approved,
bhkarik,ផ្ការីក,4,km,unclassified,approved,
bhkarjaek,ផ្កាចេក,1,km,unclassified,approved,
bhkarjan,ផ្កាចន្ទន៍,1,km,unclassified,approved,
bhkarjek,ផ្កាចេក,1,km,unclassified,approved,
bhkarkomrong,ផ្កាកម្រង,1,km,unclassified,approved,
bhkarkomrorng,ផ្កាកម្រង,1,km,unclassified,approved,
bhkarkormrong,ផ្កាកម្រង,1,km,unclassified,approved,
bhkarkormrorng,ផ្កាកម្រង,1,km,unclassified,approved,
bhkaromdoul,ផ្ការំដួល,2,km,unclassified,approved,
bhkarumduol,ផ្ការំដួល,2,km,unclassified,approved,
bhkas,ផ្កាស,1,km,unclassified,approved,
bhkatraeng,ផ្កាត្រែង,1,km,unclassified,approved,
bhkay,ផ្កាយ,750,km,unclassified,approved,
bhlab,ផ្លប់,1,km,unclassified,approved,
bhlab,ផ្លាប់,1,km,unclassified,approved,
bhlae,ផ្លែ,1781,km,unclassified,approved,
bhlaeaay,ផ្លែអាយ,1,km,unclassified,approved,
bhlaeng,ផ្លែង,1,km,unclassified,approved,
bhlaeus,ផ្លើស,1,km,unclassified,approved,
bhlan,ផ្លាន,1,km,unclassified,approved,
bhlang,ផ្លាង,1,km,unclassified,approved,
bhlanh,ផ្លាញ,40,km,unclassified,approved,
bhlanh,ផ្លាញៗ,1,km,unclassified,approved,
bhlaoh,ផ្លោះ,53,km,unclassified,approved,
bhlaong,ផ្លោង,37,km,unclassified,approved,
bhlaot,ផ្លោត,1,km,unclassified,approved,
bhlas,ផ្លាស់,2607,km,unclassified,approved,
bhlek,ផ្លេក,36,km,unclassified,approved,
bhlekbantour,ផ្លេកបន្ទោរ,1,km,unclassified,approved,
bhlekbontour,ផ្លេកបន្ទោរ,1,km,unclassified,approved,
bhlekphlaoh,ផ្លេកផ្លោះ,1,km,unclassified,approved,
bhlers,ផ្លើស,1,km,unclassified,approved,
bhlet,ផ្លិត,11,km,unclassified,approved,
bhliek,ផ្លៀក,1,km,unclassified,approved,
bhloam,ផ្លុំ,71,km,unclassified,approved,
bhlob,ផ្លប់,1,km,unclassified,approved,
bhlom,ផ្លុំ,71,km,unclassified,approved,
bhlouch,ផ្លូច,1,km,unclassified,approved,
bhloun,ផ្លូន,1,km,unclassified,approved,
bhlov,ផ្លូវ,8233,km,unclassified,approved,
bhluok,ផ្លួក,1,km,unclassified,approved,
bhluot,ផ្លួត,1,km,unclassified,approved,
bhnaek,ផ្នែក,3719,km,unclassified,approved,
bhnael,ផ្នែលៗ,1,km,unclassified,approved,
bhnaktuek,ផ្នក់ទឹក,1,km,unclassified,approved,
bhnal,ផ្នាលៗ,1,km,unclassified,approved,
bhnaoh,ផ្នោះ,1,km,unclassified,approved,
bhnaohkran,ផ្នោះក្រាន,1,km,unclassified,approved,
bhnaol,ផ្នោលៗ,1,km,unclassified,approved,
bhnat,ផ្នត់,87,km,unclassified,approved,
bhneang,ផ្នៀង,1,km,unclassified,approved,
bhnek,ផ្នែក,3719,km,unclassified,approved,
bhngaeuy,ផ្ងើយ,1,km,unclassified,approved,
bhngak,ផ្ងក់ៗ,1,km,unclassified,approved,
bhngak,ផ្ងាក,1,km,unclassified,approved,
bhngakaphngaeuk,ផ្ងាក់ផ្ងើក,1,km,unclassified,approved,
bhngakophngaeuk,ផ្ងាក់ផ្ងើក,1,km,unclassified,approved,
bhngakphngerk,ផ្ងាក់ផ្ងើក,1,km,unclassified,approved,
bhngam,ផ្ងំ,1,km,unclassified,approved,
bhngar,ផ្ងារ,103,km,unclassified,approved,
bhngav,ផ្ងាវ,1,km,unclassified,approved,
bhngery,ផ្ងើយ,1,km,unclassified,approved,
bhngob,ផ្ងុប,1,km,unclassified,approved,
bhngok,ផ្ងក់ៗ,1,km,unclassified,approved,
bhngom,ផ្ងំ,1,km,unclassified,approved,
bhngout,ផ្ងូត,1,km,unclassified,approved,
bhnhach,ផ្ញាច់ៗ,1,km,unclassified,approved,
bhnhanh,ផ្ញាញៗ,1,km,unclassified,approved,
bhnhaonh,ផ្ញោញៗ,1,km,unclassified,approved,
bhnheav,ផ្ញៀវ,1,km,unclassified,approved,
bhnher,ផ្ញើ,556,km,unclassified,approved,
bhnhiev,ផ្ញៀវ,1,km,unclassified,approved,
bhnhoch,ផ្ញុច,1,km,unclassified,approved,
bhnhok,ផ្ញុក,1,km,unclassified,approved,
bhnieng,ផ្នៀង,1,km,unclassified,approved,
bhnier,ផ្នៀរ,1,km,unclassified,approved,
bhno,ផ្នូរ,63,km,unclassified,approved,
bhnokkhsach,ផ្នូកខ្សាច់,1,km,unclassified,approved,
bhnoksach,ផ្នូរខ្សាច់,1,km,unclassified,approved,
bhnoktuek,ផ្នក់ទឹក,1,km,unclassified,approved,
bhnong,ផ្នង់,1,km,unclassified,approved,
bhnongtuek,ផ្នង់ទឹក,1,km,unclassified,approved,
bhnot,ផ្នត់,87,km,unclassified,approved,
bhnou,ផ្នូរ,63,km,unclassified,approved,
bhnoukhsach,ផ្នូរខ្សាច់,1,km,unclassified,approved,
bhnoukkhsach,ផ្នូកខ្សាច់,1,km,unclassified,approved,
bhnoukksach,ផ្នូកខ្សាច់,1,km,unclassified,approved,
bhnoul,ផ្នូល,1,km,unclassified,approved,
bhnoung,ផ្នួង,3,km,unclassified,approved,
bhnourtak,ផ្នួតក,1,km,unclassified,approved,
bhnourtok,ផ្នួតក,1,km,unclassified,approved,
bhnout,ផ្នូត,1,km,unclassified,approved,
bhnuong,ផ្នួង,3,km,unclassified,approved,
bhnuos,ផ្នួស,31,km,unclassified,approved,
bhnuotak,ផ្នួតក,1,km,unclassified,approved,
bhnuotok,ផ្នួតក,1,km,unclassified,approved,
bhobhang,ផូរផង់,1,km,unclassified,approved,
bhobhong,ផូរផង់,1,km,unclassified,approved,
bhoeng,ផឹង,1,km,unclassified,approved,
bhokkun,ផគ្គុណ,1,km,unclassified,approved,
bhokkuni,ផគ្គុនី,1,km,unclassified,approved,
bhol,ផល,6692,km,unclassified,approved,
bhol,ផុល,1,km,unclassified,approved,
bholik,ផលិក,18,km,unclassified,approved,
bholitakam,ផលិតកម្ម,498,km,unclassified,approved,
bholitkam,ផលិតកម្ម,498,km,unclassified,approved,
bholitophol,ផលិតផល,1,km,unclassified,approved,
bholkun,ផល្គុន,1,km,unclassified,approved,
bholosma,ផល់ស្មា,1,km,unclassified,approved,
bholsma,ផល់ស្មា,1,km,unclassified,approved,
bhong,ផង,14439,km,unclassified,approved,
bhong,ផង់,107,km,unclassified,approved,
bhong,ផុង,29,km,unclassified,approved,
bhor,ផុរ,1,km,unclassified,approved,
bhorlirtaporl,ផលិតផល,1,km,unclassified,approved,
bhorng,ផង,14439,km,unclassified,approved,
bhoronabeite,ផរណាបីតិ,1,km,unclassified,approved,
bhors,ផស,1,km,unclassified,approved,
bhors,ផុស,238,km,unclassified,approved,
bhorsahar,ផស្សាហារ,1,km,unclassified,approved,
bhorss,ផស្ស,1,km,unclassified,approved,
bhorssahar,ផស្សាហារ,1,km,unclassified,approved,
bhort,ផត,30,km,unclassified,approved,
bhorussoptor,ផរុសសព្ទ,1,km,unclassified,approved,
bhorusveacha,ផរុសវាចា,1,km,unclassified,approved,
bhos,ផស,1,km,unclassified,approved,
bhos,ផុស,238,km,unclassified,approved,
bhosahar,ផស្សាហារ,1,km,unclassified,approved,
bhosbhol,ផុសផុល,1,km,unclassified,approved,
bhoss,ផស្ស,1,km,unclassified,approved,
bhossahar,ផស្សាហារ,1,km,unclassified,approved,
bhossareak,ផុស្សរាគ,1,km,unclassified,approved,
bhossatei,ផុស្សតី,1,km,unclassified,approved,
bhossoreak,ផុស្សរាគ,1,km,unclassified,approved,
bhossotei,ផុស្សតី,1,km,unclassified,approved,
bhot,ផត,30,km,unclassified,approved,
bhouk,ផូក,1,km,unclassified,approved,
bhoung,ផូង,1,km,unclassified,approved,
bhous,ផូស,4,km,unclassified,approved,
bhouy,ផូយ,1,km,unclassified,approved,
bhoy,ផុយ,50,km,unclassified,approved,
bhoyophay,ផុយផាយ,1,km,unclassified,approved,
bhsa,ផ្សា,233,km,unclassified,approved,
bhsa,ផ្សារ,3134,km,unclassified,approved,
bhsae,ផ្សែ,4,km,unclassified,approved,
bhsaeng,ផ្សែង,150,km,unclassified,approved,
bhsaet,ផ្សែត,1,km,unclassified,approved,
bhsaeuk,ផ្សឹក,9,km,unclassified,approved,
bhsaeum,ផ្សើម,2,km,unclassified,approved,
bhsah,ផ្សះ,38,km,unclassified,approved,
bhsahphsa,ផ្សះផ្សា,12,km,unclassified,approved,
bhsai,ផ្សៃ,57,km,unclassified,approved,
bhsam,ផ្សាំ,9,km,unclassified,approved,
bhsam,ផ្សំ,529,km,unclassified,approved,
bhsang,ផ្សង,206,km,unclassified,approved,
bhsang,ផ្សាំង,2,km,unclassified,approved,
bhsangphsour,ផ្សងផ្សូរ,1,km,unclassified,approved,
bhsao,ផ្សោ,1,km,unclassified,approved,
bhsaoh,ផ្សោះ,1,km,unclassified,approved,
bhsaot,ផ្សោត,31,km,unclassified,approved,
bhsap,ផ្សព្វ,1,km,unclassified,approved,
bhsapphsay,ផ្សព្វផ្សាយ,1,km,unclassified,approved,
bhsapvophsay,ផ្សព្វផ្សាយ,1,km,unclassified,approved,
bhsar,ផ្សារ,3134,km,unclassified,approved,
bhsay,ផ្សាយ,2643,km,unclassified,approved,
bhseng,ផ្សេង,6367,km,unclassified,approved,
bhserm,ផ្សើម,2,km,unclassified,approved,
bhset,ផ្សិត,132,km,unclassified,approved,
bhseuk,ផ្សឹក,9,km,unclassified,approved,
bhseukk,ផ្សឹក,9,km,unclassified,approved,
bhsing,ផ្សិង,1,km,unclassified,approved,
bhsoam,ផ្ស៊ាំ,1,km,unclassified,approved,
bhsom,ផ្សំ,529,km,unclassified,approved,
bhsong,ផ្សង,206,km,unclassified,approved,
bhsongphsour,ផ្សងផ្សូរ,1,km,unclassified,approved,
bhsop,ផ្សព្វ,1,km,unclassified,approved,
bhsopphsay,ផ្សព្វផ្សាយ,1,km,unclassified,approved,
bhsopvophsay,ផ្សព្វផ្សាយ,1,km,unclassified,approved,
bhsourphsang,ផ្សូរផ្សង,1,km,unclassified,approved,
bhsourphsong,ផ្សូរផ្សង,1,km,unclassified,approved,
bhtaeuk,ផ្តើកៗ,1,km,unclassified,approved,
bhtak,ផ្តក់,1,km,unclassified,approved,
bhtel,ផ្តិល,1,km,unclassified,approved,
bhtet,ផ្តេតៗ,1,km,unclassified,approved,
bhtetphtoung,ផ្តិតផ្តូង,1,km,unclassified,approved,
bhtoek,ផ្តឹកៗ,1,km,unclassified,approved,
bhtok,ផ្តក់,1,km,unclassified,approved,
bhtta,ផ្ទា,1,km,unclassified,approved,
bhttab,ផ្ទប់,18,km,unclassified,approved,
bhttab,ផ្ទាប់,1,km,unclassified,approved,
bhttaeh,ផ្ទះ,7558,km,unclassified,approved,
bhttah,ផ្ទះ,7558,km,unclassified,approved,
bhttairng,ផ្ទាំង,324,km,unclassified,approved,
bhttak,ផ្ទក់,1,km,unclassified,approved,
bhttal,ផ្ទល់,1,km,unclassified,approved,
bhttal,ផ្ទាល,4,km,unclassified,approved,
bhttam,ផ្ទំ,1,km,unclassified,approved,
bhttan,ផ្ទាន់,1,km,unclassified,approved,
bhttang,ផ្ទាំង,324,km,unclassified,approved,
bhttanh,ផ្ទញ់,1,km,unclassified,approved,
bhttaol,ផ្ទោល,2,km,unclassified,approved,
bhttaong,ផ្ទោង,1,km,unclassified,approved,
bhttar,ផ្ទារ,1,km,unclassified,approved,
bhttas,ផ្ទះ,7558,km,unclassified,approved,
bhttat,ផ្ទាត់,39,km,unclassified,approved,
bhtte,ផ្ទេរ,1027,km,unclassified,approved,
