roman,target,freq,freq_lang,category,status,notes
roaies,រអៀស,8,km,unclassified,approved,
roairoau,រអ៊‌ីរអ៊ូ,1,km,unclassified,approved,
roaisroauh,រអ៊‌ិះរអ៊ុះ,1,km,unclassified,approved,
roal,រាល់,4554,km,unclassified,approved,
roam,រាំ,741,km,unclassified,approved,
roam,រ៉ាំ,146,km,unclassified,approved,
roamriel,រាំរៀល,1,km,unclassified,approved,
roan,រាន់,127,km,unclassified,approved,
roaoek,រអឹក,1,km,unclassified,approved,
roaoekroaam,រអឹករអាំ,1,km,unclassified,approved,
roaoekroaeun,រអឹករអឺន,1,km,unclassified,approved,
roarm,រាំ,741,km,unclassified,approved,
roas,រាស់,9,km,unclassified,approved,
roauh,រអ៊ុះ,1,km,unclassified,approved,
rob,រប,93,km,unclassified,approved,
rob,របប,502,km,unclassified,approved,
roba,របា,1,km,unclassified,approved,
robaeng,របែង,1,km,unclassified,approved,
robaerrobaor,របែររបោរ,1,km,unclassified,approved,
robaeuk,របើក,12,km,unclassified,approved,
robaeur,របើរ,1,km,unclassified,approved,
robaeus,របើស,1,km,unclassified,approved,
robah,របះ,1,km,unclassified,approved,
robahrobaeung,របះរបើង,1,km,unclassified,approved,
robahrobaor,របះរបោរ,1,km,unclassified,approved,
robai,របៃ,1,km,unclassified,approved,
robaireydak,របៃរៃដាក់,1,km,unclassified,approved,
robak,របក,90,km,unclassified,approved,
robal,របាល,1,km,unclassified,approved,
robam,របាំ,83,km,unclassified,approved,
robang,របង,122,km,unclassified,approved,
robang,របាំង,78,km,unclassified,approved,
robangg,របាំង,78,km,unclassified,approved,
robangmok,របាំងមុខ,1,km,unclassified,approved,
robangmuk,របាំងមុខ,1,km,unclassified,approved,
robangmukh,របាំងមុខ,1,km,unclassified,approved,
robangphok,របាំងភក់,1,km,unclassified,approved,
robangphouk,របាំងភក់,1,km,unclassified,approved,
robanh,របាញ,1,km,unclassified,approved,
robaoch,របោច,1,km,unclassified,approved,
robaoh,របោះ,1,km,unclassified,approved,
robaohbaoy,របោះរបោយ,1,km,unclassified,approved,
robaom,របោម,1,km,unclassified,approved,
robaoy,របោយ,1,km,unclassified,approved,
robar,របរ,397,km,unclassified,disabled,
robar,របារ,3,km,unclassified,approved,
robat,របត់,34,km,unclassified,approved,
robat,របាទ,1,km,unclassified,approved,
robatim,របទិម,1,km,unclassified,approved,
robay,របាយ,310,km,unclassified,approved,
robayka,របាយការណ៍,716,km,unclassified,approved,
robeabana,របៀបណា,8,km,unclassified,approved,
robeabna,របៀបណា,8,km,unclassified,approved,
robeabona,របៀបណា,8,km,unclassified,approved,
robeang,របៀង,19,km,unclassified,approved,
robeang,របៀន,10,km,unclassified,approved,
robeh,របេះ,1,km,unclassified,approved,
robeng,របេង,7,km,unclassified,approved,
robenhrobonh,របិញរបុញ,1,km,unclassified,approved,
robenhrobonh,របេញរបុញ,1,km,unclassified,approved,
roberk,របើក,12,km,unclassified,approved,
roberr,របើរ,1,km,unclassified,approved,
robers,របើស,1,km,unclassified,approved,
robieb,របៀប,562,km,unclassified,approved,
robiebna,របៀបណា,8,km,unclassified,approved,
robien,របៀន,10,km,unclassified,approved,
robieng,របៀង,19,km,unclassified,approved,
robo,របរ,397,km,unclassified,approved,
roboam,របុំ,1,km,unclassified,approved,
robob,របប,502,km,unclassified,approved,
roboeb,របឹប,1,km,unclassified,approved,
roboeng,របឹង,1,km,unclassified,approved,
robok,របក,90,km,unclassified,approved,
robok,របុក,1,km,unclassified,approved,
robokacheas,របុកជាស,1,km,unclassified,approved,
robokocheas,របុកជាស,1,km,unclassified,approved,
robom,របុម,1,km,unclassified,approved,
robom,របុំ,1,km,unclassified,approved,
robong,របង,122,km,unclassified,approved,
robong,របុង,1,km,unclassified,approved,
robonh,របុញ,1,km,unclassified,approved,
robor,របរ,397,km,unclassified,approved,
roborb,របប,502,km,unclassified,approved,
robos,របស់,70801,km,unclassified,approved,
robot,របត់,34,km,unclassified,approved,
robotim,របទិម,1,km,unclassified,approved,
roboul,របួល,2,km,unclassified,approved,
robous,របួស,1584,km,unclassified,approved,
robout,របូត,90,km,unclassified,approved,
robuol,របួល,2,km,unclassified,approved,
roch,រោច,13,km,unclassified,approved,
rochaekrochaok,រចែករចោក,1,km,unclassified,approved,
rochalekha,រចលេខា,1,km,unclassified,approved,
rochatak,រជតៈ,1,km,unclassified,approved,
rochaub,រជើប,1,km,unclassified,approved,
rochchobbavenei,រជ្ជប្បវេណី,1,km,unclassified,approved,
rochchobbovenei,រជ្ជប្បវេណី,1,km,unclassified,approved,
rochchokal,រជ្ជកាល,62,km,unclassified,approved,
rochchosamey,រជ្ជសម័យ,1,km,unclassified,approved,
rochchoseimea,រជ្ជសីមា,1,km,unclassified,approved,
rochchosomey,រជ្ជសម័យ,1,km,unclassified,approved,
rochchoteayeat,រជ្ជទាយាទ,1,km,unclassified,approved,
rochchubakar,រជ្ជូបការ,1,km,unclassified,approved,
rochchubkaron,រជ្ជូបករណ៍,1,km,unclassified,approved,
rochechrochach,រចេចរចាច,1,km,unclassified,approved,
rocherb,រជើប,1,km,unclassified,approved,
rochhechrochhouch,រឆេចរឆូច,1,km,unclassified,approved,
rochhengrochhoung,រឆេងរឆូង,1,km,unclassified,approved,
rochhetrochhout,រឆេតរឆូត,1,km,unclassified,approved,
rochhiebronhenh,រឆៀបរញេញ,1,km,unclassified,approved,
rochika,រជិកា,1,km,unclassified,approved,
rochok,រជក,1,km,unclassified,approved,
rochokei,រជកី,1,km,unclassified,approved,
rochokey,រជកី,1,km,unclassified,approved,
rochol,រចល់,1,km,unclassified,approved,
rocholekha,រចលេខា,1,km,unclassified,approved,
rochoni,រជនី,1,km,unclassified,approved,
rochonokamm,រជនកម្ម,1,km,unclassified,approved,
rochonokomm,រជនកម្ម,1,km,unclassified,approved,
rochotak,រជតៈ,1,km,unclassified,approved,
rochour,រជោរ,1,km,unclassified,approved,
rochoy,រជយ,1,km,unclassified,approved,
rodach,រដាច់,1,km,unclassified,approved,
rodacharodaoch,រដាច់រដោច,1,km,unclassified,approved,
rodachorodaoch,រដាច់រដោច,1,km,unclassified,approved,
rodae,រដែ,1,km,unclassified,approved,
rodaemorodam,រដែមរដម,1,km,unclassified,approved,
rodaemorodom,រដែមរដម,1,km,unclassified,approved,
rodaet,រដែត,1,km,unclassified,approved,
rodak,រដក,1,km,unclassified,approved,
rodak,រដាក់,1,km,unclassified,approved,
rodaoh,រដោះ,1,km,unclassified,approved,
rodean,រដៀន,1,km,unclassified,approved,
rodeb,រដិប,1,km,unclassified,approved,
rodech,រដេច,1,km,unclassified,approved,
rodemorodam,រដេមរដម,1,km,unclassified,approved,
rodemorodom,រដេមរដម,1,km,unclassified,approved,
rodeun,រដឺន,1,km,unclassified,approved,
rodien,រដៀន,1,km,unclassified,approved,
rodob,រដុប,3,km,unclassified,approved,
rodoek,រដឹក,1,km,unclassified,approved,
rodok,រដក,1,km,unclassified,approved,
rodok,រឌុក,1,km,unclassified,approved,
rodouk,រដូក,1,km,unclassified,approved,
rodthakar,រដ្ឋការ,1,km,unclassified,approved,
rodthaphibal,រដ្ឋាភិបាល,1,km,unclassified,approved,
rodthbrahar,រដ្ឋប្រហារ,2,km,unclassified,approved,
rodthbrohar,រដ្ឋប្រហារ,2,km,unclassified,approved,
rodthokar,រដ្ឋការ,1,km,unclassified,approved,
rodthsaphea,រដ្ឋសភា,4,km,unclassified,approved,
rodthsophea,រដ្ឋសភា,4,km,unclassified,approved,
rodththeani,រដ្ឋធានី,21,km,unclassified,approved,
roduk,រឌុក,1,km,unclassified,approved,
roea,រឿ,6,km,unclassified,approved,
roeakroaay,រអៀករអាយ,1,km,unclassified,approved,
roeangrrav,រឿងរ៉ាវ,1,km,unclassified,approved,
roeanrongkor,រឿណរង្គ,1,km,unclassified,approved,
roeay,រឿយ,375,km,unclassified,approved,
roech,រអិច,1,km,unclassified,approved,
roel,រអិល,55,km,unclassified,approved,
roenhluong,រឿនហ្លួង,1,km,unclassified,approved,
roeu,រឿ,6,km,unclassified,approved,
roeung,រឹង,1284,km,unclassified,approved,
roeungrrav,រឿងរ៉ាវ,1,km,unclassified,approved,
rogaeng,រគាំង,1,km,unclassified,approved,
rogaul,រគើល,1,km,unclassified,approved,
rogaum,រគើម,1,km,unclassified,approved,
rogeaeng,រគាំង,1,km,unclassified,approved,
rogeam,រគាម,1,km,unclassified,approved,
rogeang,រគាំង,1,km,unclassified,approved,
rogen,រគេន,1,km,unclassified,approved,
rogeng,រគេង,1,km,unclassified,approved,
rogerl,រគើល,1,km,unclassified,approved,
rogerm,រគើម,1,km,unclassified,approved,
rogheang,រឃាំង,1,km,unclassified,approved,
roghikrokhuk,រឃិករឃុក,1,km,unclassified,approved,
roghingrokhung,រឃិងរឃុង,1,km,unclassified,approved,
roghong,រឃុង,1,km,unclassified,approved,
roghongrokheang,រឃុងរឃាំង,1,km,unclassified,approved,
roghongrokhearng,រឃុងរឃាំង,1,km,unclassified,approved,
roghuekrokhuk,រឃឹករឃុក,1,km,unclassified,approved,
roghukrokheak,រឃុករឃាក់,1,km,unclassified,approved,
roghung,រឃុង,1,km,unclassified,approved,
roghungrokhaerng,រឃុងរឃាំង,1,km,unclassified,approved,
roghungrokheang,រឃុងរឃាំង,1,km,unclassified,approved,
rogibrokob,រគិបរគុប,1,km,unclassified,approved,
rogibrokub,រគិបរគុប,1,km,unclassified,approved,
rogim,រគីម,1,km,unclassified,approved,
roging,រគីង,1,km,unclassified,approved,
rogob,រគុប,1,km,unclassified,approved,
rogol,រគោល,1,km,unclassified,approved,
rogong,រគោង,1,km,unclassified,approved,
rogoul,រគោល,1,km,unclassified,approved,
rogoung,រគោង,1,km,unclassified,approved,
rogub,រគុប,1,km,unclassified,approved,
rogueng,រគឹង,1,km,unclassified,approved,
roh,រហ,21,km,unclassified,approved,
rohab,រហប,1,km,unclassified,approved,
rohach,រហាច,1,km,unclassified,approved,
rohae,រហែ,1,km,unclassified,approved,
rohaek,រហែក,35,km,unclassified,approved,
rohael,រហែល,1,km,unclassified,approved,
rohaeng,រហែង,1,km,unclassified,approved,
rohaeung,រហើង,1,km,unclassified,approved,
rohaeurrohay,រហើររហាយ,1,km,unclassified,approved,
rohaeut,រហើត,1,km,unclassified,approved,
rohaeutrohang,រហើតរហាំង,1,km,unclassified,approved,
rohaeuy,រហើយ,3,km,unclassified,approved,
rohak,រហក,1,km,unclassified,approved,
rohak,រហក់,8,km,unclassified,approved,
rohak,រហាក់,1,km,unclassified,approved,
rohal,រហាល,2,km,unclassified,approved,
rohal,រហាល់,1,km,unclassified,approved,
roham,រហាម,2,km,unclassified,approved,
rohang,រហង់,1,km,unclassified,approved,
rohao,រហោ,2,km,unclassified,approved,
rohaok,រហោក,1,km,unclassified,approved,
rohaol,រហោល,1,km,unclassified,approved,
rohaopheap,រហោភាព,1,km,unclassified,approved,
rohaos,រហោស,1,km,unclassified,approved,
rohaosthan,រហោស្ថាន,3,km,unclassified,approved,
rohaothan,រហោឋាន,1,km,unclassified,approved,
rohas,រហ័ស,709,km,unclassified,approved,
rohass,រហស្ស,200,km,unclassified,approved,
rohasthan,រហស្ថាន,1,km,unclassified,approved,
rohat,រហាត់,1,km,unclassified,approved,
rohatatuek,រហាត់ទឹក,1,km,unclassified,approved,
rohatobbates,រហទប្បទេស,1,km,unclassified,approved,
rohatodthan,រហទដ្ឋាន,1,km,unclassified,approved,
rohatotuek,រហាត់ទឹក,1,km,unclassified,approved,
rohaurng,រហើង,1,km,unclassified,approved,
rohaurrohay,រហើររហាយ,1,km,unclassified,approved,
roheang,រហៀង,1,km,unclassified,approved,
rohear,រហៀរ,1,km,unclassified,approved,
rohech,រហិច,1,km,unclassified,approved,
rohek,រហិក,1,km,unclassified,approved,
rohel,រហិល,1,km,unclassified,approved,
rohem,រហេម,1,km,unclassified,approved,
rohengrohang,រហេងរហាង,1,km,unclassified,approved,
rohert,រហើត,1,km,unclassified,approved,
rohertrohang,រហើតរហាំង,1,km,unclassified,approved,
rohery,រហើយ,3,km,unclassified,approved,
rohet,រហិត,1,km,unclassified,approved,
rohet,រោហិត,1,km,unclassified,approved,
rohetarohai,រហិតរហៃ,1,km,unclassified,approved,
rohetorohai,រហិតរហៃ,1,km,unclassified,approved,
rohetrohout,រហេតរហូត,1,km,unclassified,approved,
rohev,រហេវ,1,km,unclassified,approved,
rohevrohav,រហេវរហាវ,1,km,unclassified,approved,
rohieng,រហៀង,1,km,unclassified,approved,
rohier,រហៀរ,1,km,unclassified,approved,
rohis,រហ៊ិះ,1,km,unclassified,approved,
rohisrohuh,រហ៊ិះរហ៊ុះ,1,km,unclassified,approved,
rohisrohuos,រហ៊ិះរហ៊ុះ,1,km,unclassified,approved,
rohkhak,រខាក,1,km,unclassified,approved,
rohkong,រគង,1,km,unclassified,approved,
rohob,រហប,1,km,unclassified,approved,
rohoem,រហឹម,1,km,unclassified,approved,
rohok,រហក,1,km,unclassified,approved,
rohok,រហក់,8,km,unclassified,approved,
rohong,រហង់,1,km,unclassified,approved,
rohoss,រហស្ស,200,km,unclassified,approved,
rohosthan,រហស្ថាន,1,km,unclassified,approved,
rohot,រហូត,6428,km,unclassified,approved,
rohotobbotes,រហទប្បទេស,1,km,unclassified,approved,
rohotodthan,រហទដ្ឋាន,1,km,unclassified,approved,
rohoun,រហូន,1,km,unclassified,approved,
rohoy,រហុយ,1,km,unclassified,approved,
rohueeah,រហ៊ឹះ,1,km,unclassified,approved,
rohuem,រហ៊ឹម,1,km,unclassified,approved,
rohuh,រហ៊ុះ,1,km,unclassified,approved,
rohum,រហ៊ុម,1,km,unclassified,approved,
roiekroauy,រអៀករអាយ,1,km,unclassified,approved,
roin,រាន់,127,km,unclassified,approved,
rojok,រជក,1,km,unclassified,approved,
rojoni,រជនី,1,km,unclassified,approved,
rok,រក,10125,km,unclassified,approved,
rok,រក៍,1,km,unclassified,approved,
rok,រឭក,21,km,unclassified,rejected,
rok,រោគ,1178,km,unclassified,approved,
rok,រ៉ក,21,km,unclassified,approved,
roka,រកា,9,km,unclassified,approved,
rokadaek,រកាដែក,1,km,unclassified,approved,
rokakal,រកកល់,1,km,unclassified,approved,
rokaknea,រកគ្នា,2,km,unclassified,approved,
rokam,រកម,3,km,unclassified,approved,
rokam,រកាំ,7,km,unclassified,approved,
rokamokh,រកមុខ,2,km,unclassified,approved,
rokamrokos,រកាំរកូស,2,km,unclassified,approved,
rokamrokous,រកាំរកូស,2,km,unclassified,approved,
rokamukh,រកមុខ,2,km,unclassified,approved,
rokeas,រកៀស,1,km,unclassified,approved,
rokeouk,រកឹក,1,km,unclassified,approved,
rokeoung,រកឹង,1,km,unclassified,approved,
roket,រកេត,1,km,unclassified,approved,
rokhaeah,រខែះ,1,km,unclassified,approved,
rokhaeh,រខែះ,1,km,unclassified,approved,
rokhaek,រខែក,1,km,unclassified,approved,
rokhak,រខក,1,km,unclassified,approved,
rokhak,រខក់,1,km,unclassified,approved,
rokhak,រខាក,1,km,unclassified,approved,
rokhaok,រខោក,1,km,unclassified,approved,
rokhek,រខេក,1,km,unclassified,approved,
rokhekrokhak,រខិករខក់,1,km,unclassified,approved,
rokhekrokhok,រខិករខក់,1,km,unclassified,approved,
rokhen,រខិន,1,km,unclassified,approved,
rokhenh,រខិញ,1,km,unclassified,approved,
rokhet,រខិត,1,km,unclassified,approved,
rokheut,រខឺត,1,km,unclassified,approved,
rokhok,រខក,1,km,unclassified,approved,
rokhok,រខក់,1,km,unclassified,approved,
rokhonh,រខុញ,1,km,unclassified,approved,
rokhous,រខូស,1,km,unclassified,approved,
roki,រោគី,1,km,unclassified,approved,
rokies,រកៀស,1,km,unclassified,approved,
rokini,រោគិនី,1,km,unclassified,approved,
rokmor,រកម,3,km,unclassified,approved,
rokoek,រកឹក,1,km,unclassified,approved,
rokoeng,រកឹង,1,km,unclassified,approved,
rokoknea,រកគ្នា,2,km,unclassified,approved,
rokokol,រកកល់,1,km,unclassified,approved,
rokomokh,រកមុខ,2,km,unclassified,approved,
rokomukh,រកមុខ,2,km,unclassified,approved,
rokong,រគង,1,km,unclassified,approved,
rokot,រកូត,1,km,unclassified,approved,
rokout,រកូត,1,km,unclassified,approved,
roksapreahaangkor,រក្សាព្រះអង្គ,1,km,unclassified,approved,
roksapreahaongkor,រក្សាព្រះអង្គ,1,km,unclassified,approved,
roksar,រក្ស,30,km,unclassified,approved,
roksasrok,រក្សាស្រុក,1,km,unclassified,approved,
roksor,រក្ស,30,km,unclassified,approved,
roktae,រកតែ,1,km,unclassified,approved,
rol,រល,10,km,unclassified,approved,
rol,រល់,1,km,unclassified,approved,
rol,រឡ,1,km,unclassified,approved,
rolab,រឡប់,1,km,unclassified,approved,
rolaek,រលែក,1,km,unclassified,approved,
rolaem,រលែម,1,km,unclassified,approved,
rolaerol,រឡែរឡ,1,km,unclassified,approved,
rolaerolab,រឡែរឡប់,1,km,unclassified,approved,
rolaerolob,រឡែរឡប់,1,km,unclassified,approved,
rolak,រឡាក់,1,km,unclassified,approved,
rolam,រឡាម,1,km,unclassified,approved,
rolanh,រឡាញ,1,km,unclassified,approved,
rolau,រលើ,1,km,unclassified,approved,
rolau,រឡៅ,1,km,unclassified,approved,
rolaub,រលើប,2,km,unclassified,approved,
rolaung,រលើង,5,km,unclassified,approved,
rolavv,រឡៅ,1,km,unclassified,approved,
role,រលេ,1,km,unclassified,approved,
rolea,រលា,5,km,unclassified,approved,
roleab,រលាប,1,km,unclassified,approved,
roleabaier,រលាប្អៀរ,1,km,unclassified,approved,
roleaeh,រលែះ,1,km,unclassified,approved,
roleah,រលះ,1,km,unclassified,approved,
roleahroleang,រលះរលាំង,1,km,unclassified,approved,
roleak,រលាក,438,km,unclassified,approved,
roleak,រលាក់,14,km,unclassified,approved,
roleak,រលៀក,1,km,unclassified,approved,
roleam,រលាម,1,km,unclassified,approved,
roleang,រលាំង,2,km,unclassified,approved,
roleang,រលៀង,1,km,unclassified,approved,
roleas,រលាស់,14,km,unclassified,approved,
roleat,រលាត,2,km,unclassified,approved,
roleat,រលាត់,28,km,unclassified,approved,
roleay,រលាយ,136,km,unclassified,approved,
rolebrolab,រឡិបរឡប់,1,km,unclassified,approved,
rolebrolob,រឡិបរឡប់,1,km,unclassified,approved,
roleh,រលេះ,1,km,unclassified,approved,
rolehrolah,រឡេះរឡះ,1,km,unclassified,approved,
rolehrolaoh,រឡេះរឡោះ,1,km,unclassified,approved,
rolei,រលៃ,1,km,unclassified,approved,
rolek,រលឹក,120,km,unclassified,approved,
rolekrolak,រឡិករឡក់,1,km,unclassified,approved,
rolekrolak,រឡិករឡាក់,1,km,unclassified,approved,
rolekrolok,រឡិករឡក់,1,km,unclassified,approved,
rolemrolam,រឡេមរឡាម,1,km,unclassified,approved,
rolemroleum,រឡេមរឡឺម,1,km,unclassified,approved,
rolengrolang,រឡិងរឡង់,1,km,unclassified,approved,
rolengrolong,រឡិងរឡង់,1,km,unclassified,approved,
rolengroloung,រលេងរលោង,1,km,unclassified,approved,
rolenh,រលេញ,1,km,unclassified,approved,
roler,រលើ,1,km,unclassified,approved,
rolerb,រលើប,2,km,unclassified,approved,
rolerng,រលើង,5,km,unclassified,approved,
roleuk,រលឹក,120,km,unclassified,approved,
roleum,រឡឺម,1,km,unclassified,approved,
roleur,រលឿ,1,km,unclassified,approved,
roley,រលៃ,1,km,unclassified,approved,
roli,រលី,1,km,unclassified,approved,
rolibroleab,រលីបរលាប,1,km,unclassified,approved,
rolieb,រលាប,1,km,unclassified,approved,
roliek,រលៀក,1,km,unclassified,approved,
roliem,រលាម,1,km,unclassified,approved,
rolieng,រលៀង,1,km,unclassified,approved,
roliey,រលាយ,136,km,unclassified,approved,
rolik,រលីក,1,km,unclassified,approved,
rolimroleam,រលីមរលាម,1,km,unclassified,approved,
roling,រលីង,26,km,unclassified,approved,
rolingochhuk,រលីងឈូក,1,km,unclassified,approved,
rolingroloung,រលីងរលោង,1,km,unclassified,approved,
rolirk,រលឹក,120,km,unclassified,approved,
rolis,រលិស,1,km,unclassified,approved,
roliv,រលីវ,1,km,unclassified,approved,
rolo,រឡូ,1,km,unclassified,approved,
roloam,រលាំ,1,km,unclassified,approved,
rolob,រលប់,1,km,unclassified,approved,
rolob,រឡប់,1,km,unclassified,approved,
roloea,រលឿ,1,km,unclassified,approved,
rolok,រលក,146,km,unclassified,approved,
rolokkaev,រលកកែវ,1,km,unclassified,approved,
rolokarongkom,រលករង្គំ,1,km,unclassified,approved,
rolokarongkum,រលករង្គំ,1,km,unclassified,approved,
rolokkaev,រលកកែវ,1,km,unclassified,rejected,
rolokorongkom,រលករង្គំ,1,km,unclassified,approved,
rolokorongkum,រលករង្គំ,1,km,unclassified,approved,
rolom,រលម,1,km,unclassified,approved,
rolom,រលំ,53,km,unclassified,approved,
rolong,រលង,1,km,unclassified,approved,
rolong,រលង់,1,km,unclassified,approved,
rolong,រលោង,109,km,unclassified,approved,
rolong,រឡូង,1,km,unclassified,approved,
rolongrolang,រឡូងរឡាង,1,km,unclassified,approved,
rolor,រលរ,1,km,unclassified,approved,
rolorm,រលាំ,1,km,unclassified,approved,
roloroloam,រលោរលាំ,1,km,unclassified,approved,
rolorolorm,រលោរលាំ,1,km,unclassified,approved,
rolos,រលស់,2,km,unclassified,approved,
rolot,រលត់,56,km,unclassified,approved,
rolou,រឡូ,1,km,unclassified,approved,
rolouch,រលោច,1,km,unclassified,approved,
rolouk,រលោក,1,km,unclassified,approved,
roloung,រលោង,109,km,unclassified,approved,
roloung,រឡូង,1,km,unclassified,approved,
roloungrolang,រឡូងរឡាង,1,km,unclassified,approved,
rolourola,រឡូរឡា,1,km,unclassified,approved,
rolouroloam,រលោរលាំ,1,km,unclassified,approved,
rolourolorm,រលោរលាំ,1,km,unclassified,approved,
rolous,រលួស,2,km,unclassified,approved,
rolub,រលុប,3,km,unclassified,approved,
roluebarol,រលឹបរល,1,km,unclassified,approved,
rolueborol,រលឹបរល,1,km,unclassified,approved,
roluek,រលឹក,120,km,unclassified,approved,
roluem,រលឹម,1,km,unclassified,approved,
roluh,រលុះ,1,km,unclassified,approved,
roluhroleanh,រលុះរលាញ,1,km,unclassified,approved,
rolukarol,រលូករល,1,km,unclassified,approved,
rolukorol,រលូករល,1,km,unclassified,approved,
rolum,រលំ,53,km,unclassified,approved,
rolun,រលូន,140,km,unclassified,approved,
rolung,រលុង,12,km,unclassified,approved,
rolung,រលូង,1,km,unclassified,approved,
roluos,រលួស,2,km,unclassified,approved,
roluosphaong,រលួសផ្អុង,1,km,unclassified,approved,
roluot,រលួត,1,km,unclassified,approved,
roluoy,រលួយ,14,km,unclassified,approved,
rolut,រលូត,19,km,unclassified,approved,
rom,រម,49,km,unclassified,approved,
rom,រម្យ,66,km,unclassified,approved,
rom,រុំ,106,km,unclassified,approved,
romaa,រំអា,1,km,unclassified,approved,
romaea,រម្អា,1,km,unclassified,approved,
romaeaeng,រម្អែង,1,km,unclassified,approved,
romael,រម្អិល,9,km,unclassified,approved,
romael,រំអិល,8,km,unclassified,approved,
romaeng,រមែង,5,km,unclassified,approved,
romaeng,រម្អែង,1,km,unclassified,approved,
romail,រម្អិល,9,km,unclassified,approved,
romanea,រមនា,1,km,unclassified,approved,
romaneiy,រមណីយ,1,km,unclassified,approved,
romang,រម៉ង់,1,km,unclassified,approved,
romangromaok,រម៉ាំងរម៉ោក,1,km,unclassified,approved,
Romania,រូម៉ានី,1,km,unclassified,approved,
romania,រូម៉ានី,1,km,places,approved,
romaniy,រមណីយ,1,km,unclassified,approved,
romaniyadthan,រមណីយដ្ឋាន,1,km,unclassified,approved,
romaok,រម៉ោក,1,km,unclassified,approved,
romaok,រំអុក,1,km,unclassified,approved,
romaokromaae,រំអុករំអែ,1,km,unclassified,approved,
romchae,រំជែ,1,km,unclassified,approved,
romchak,រំចាក,1,km,unclassified,approved,
romchaub,រំជើប,55,km,unclassified,approved,
romchea,រំជា,1,km,unclassified,approved,
